Product ID,Product Name,Stock Level,Restock Date,Supplier ID,Cost Price,Selling Price
b6d9100f-fb3f-4e3f-bb19-1eae1dba2389,Pick,25,2024-08-26 16:56:11,b43879a8-17a8-4702-8763-9a6e2550bec0,103.05,159.74
5149f844-2eeb-44d7-b0cc-107ee197de22,Response,49,2024-08-26 16:57:09,9b2697e0-fb0a-4013-ae94-855dd90a0c5f,105.74,177.25
c7325dfb-351d-45a3-940a-acc9110f4988,Short,211,2024-08-26 16:54:12,c550ff2d-99bf-4939-9481-1872db6454d7,107.45,168.69
0a398407-b1d3-44b7-8989-e13ba82b7cfc,While,348,2024-08-26 16:54:01,e0b90a96-8527-48e0-9c1d-a4f44e12bc1b,49.39,94.6
3752d3e5-c4d9-40a3-81f9-cd18ed6716f3,Chair,441,2024-08-26 16:53:57,5ba626b6-94be-4652-ba29-29d7a069a87a,112.46,135.61
39158193-094f-4597-9e56-17fb93f0b565,Single,155,2024-08-26 16:53:45,aea367d2-c511-4899-b5ac-208e3f66ce12,148.79,244.16
45c0515f-7095-49fc-bded-669b976a0816,Dinner,467,2024-08-26 16:53:39,ad5100fe-0c9f-400f-bf1d-b639d2f607d8,62.47,99.76
2192dfa1-6ac3-45cd-a338-c21b32fb53db,Number,439,2024-08-26 16:53:25,9fcfd424-a3b8-4950-bdb7-01f28bb65a64,36.38,48.53
b1b35495-1437-4c28-ae82-5b89b79c8445,Audience,128,2024-08-26 16:57:48,0c7a4bac-d145-4ce4-bd56-7672f10a538d,43.28,70.36
dcfb87b1-b20c-4ea6-89d6-f8562972e0a8,Need,431,2024-08-26 16:57:24,fe8c532f-44dd-45b6-9c51-682c7887ce39,96.72,151.0
b949bc82-e8a2-4379-ae70-0c4c279311c9,Out,50,2024-08-26 16:57:55,61118eb4-f5eb-4289-bdd3-142edce71dbf,7.17,10.85
f815da2a-b965-41bb-adcb-ee2b766ca373,Network,465,2024-08-26 16:57:00,e38f733a-4c19-4705-ab39-ec75244b4421,40.41,78.17
c5b855e0-13ff-41be-9099-c48a8935e181,Buy,49,2024-08-26 16:53:12,352e16fc-7cbf-4108-a3dc-0ed356bf01a8,34.79,66.01
e05d8c7a-9dbe-4765-8f86-be306a183868,Teach,439,2024-08-26 16:56:57,d0c94793-982a-4248-89ff-f1efcdc9080d,42.17,70.77
6bb4d354-f233-4b0d-b53d-ddfc0e7cd9e9,Minute,7,2024-08-26 16:57:18,ebdb9929-8b6d-4947-b1e4-3898564815e8,10.76,17.51
a6f7af19-7eb7-44aa-87a4-77c851b79f9b,List,345,2024-08-26 16:53:07,fc6c1418-1f8c-4a7d-9df8-375447f36e13,145.19,261.15
ce8f2715-cfc8-4105-8b93-e7aba31b4e7f,Speech,350,2024-08-26 16:56:54,e3ef1b76-c514-4db2-9092-1a0177cf8436,60.44,93.99
6a87fc56-0c34-4509-a9bb-550ec71aa254,Certain,424,2024-08-26 16:55:01,7378b3de-51ea-4672-b2fb-e66fad7f9e3f,125.15,235.38
84f1b736-9518-43f2-8769-925f8951df48,Late,446,2024-08-26 16:56:23,bdcd1684-dbfb-476a-aec9-e3a65a87fbab,80.99,105.79
0a39b586-83c8-40f3-82b6-186f76d9f7f7,Democrat,414,2024-08-26 16:54:44,1ccc9007-b63d-4bcb-8be5-d0766b316480,35.49,44.51
